356.860592, 300.071600
358.764400, 300.401000
360.677830, 300.730400
362.600929, 301.059800
364.533746, 301.389200
366.476329, 301.718600
368.428728, 302.048000
370.390991, 302.377400
372.363169, 302.706800
374.345310, 303.036200
376.337465, 303.365600
378.339684, 303.695000
380.352017, 304.024400
382.374515, 304.353800
384.407230, 304.683200
386.450212, 305.012600
388.503512, 305.342000
390.567183, 305.671400
392.641277, 306.000800
394.725846, 306.330200
396.820942, 306.659600
398.926618, 306.989000
401.042927, 307.318400
403.169923, 307.647800
405.307659, 307.977200
407.456189, 308.306600
409.615567, 308.636000
411.785848, 308.965400
413.967086, 309.294800
416.159336, 309.624200
418.362654, 309.953600
420.577095, 310.283000
422.802714, 310.612400
425.039569, 310.941800
427.287715, 311.271200
429.547208, 311.600600
431.818107, 311.930000
434.100467, 312.259400
436.394347, 312.588800
438.699805, 312.918200
441.016898, 313.247600
443.345685, 313.577000
445.686224, 313.906400
448.038575, 314.235800
450.402796, 314.565200
452.778948, 314.894600
455.167090, 315.224000
457.567283, 315.553400
459.979586, 315.882800
462.404061, 316.212200
464.840769, 316.541600
467.289771, 316.871000
469.751129, 317.200400
472.224904, 317.529800
474.711160, 317.859200
477.209959, 318.188600
479.721363, 318.518000
482.245436, 318.847400
484.782242, 319.176800
487.331845, 319.506200
489.894309, 319.835600
492.469697, 320.165000
495.058076, 320.494400
497.659511, 320.823800
500.274066, 321.153200
502.901809, 321.482600
505.542804, 321.812000
508.197119, 322.141400
510.864821, 322.470800
513.545976, 322.800200
516.240653, 323.129600
518.948919, 323.459000
521.670842, 323.788400
524.406491, 324.117800
527.155935, 324.447200
529.919243, 324.776600
532.696485, 325.106000
535.487731, 325.435400
538.293050, 325.764800
541.112515, 326.094200
543.946195, 326.423600
546.794162, 326.753000
549.656488, 327.082400
552.533246, 327.411800
555.424506, 327.741200
558.330343, 328.070600
561.250830, 328.400000
564.186039, 328.729400
567.136046, 329.058800
570.100924, 329.388200
573.080748, 329.717600
576.075594, 330.047000
579.085536, 330.376400
582.110650, 330.705800
585.151013, 331.035200
588.206701, 331.364600
591.277791, 331.694000
594.364361, 332.023400
597.466488, 332.352800
600.584251, 332.682200
603.717727, 333.011600
